sentence_id,post_id,near_duplicate_group_id,source,current_split,text_hash,normalized_text_hash,sentence_length_chars,sentence_length_tokens,n_L,n_K,n_S,n_T,n_total_spans,is_empty,annotation_protocol,annotation_provenance,human_verification_status,eligible_for_repartition,exclusion_reason,offset_ok,substring_ok
76-s0000,76,1548,Grad,train,0b381b5689c4a2902a4ebb376d1536851821e4fc18446424710fa9a9f0f6317c,0b381b5689c4a2902a4ebb376d1536851821e4fc18446424710fa9a9f0f6317c,23,23,0,1,0,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
76-s0001,76,1548,Grad,train,3afb2e3a28eb7c64396d1176ec36c2a3dc13e782af0b91a0cdb2d9020ff11e80,3afb2e3a28eb7c64396d1176ec36c2a3dc13e782af0b91a0cdb2d9020ff11e80,24,24,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
76-s0002,76,1548,Grad,train,4ed0b290b88ad58713ff0ba317c589eedc69a88ca93f791007b3e82197f9eb72,4ed0b290b88ad58713ff0ba317c589eedc69a88ca93f791007b3e82197f9eb72,8,8,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
76-s0003,76,1548,Grad,train,bd0955dfd4f39cd9b8220bf58235c6013e24c567857dd60bd6f3ae91c6d9da21,bd0955dfd4f39cd9b8220bf58235c6013e24c567857dd60bd6f3ae91c6d9da21,34,34,0,0,0,4,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
76-s0004,76,1548,Grad,train,682397313d120c240bbaafc8dcce8a4dbab66b981772b631cc098d779508fea0,682397313d120c240bbaafc8dcce8a4dbab66b981772b631cc098d779508fea0,27,27,0,0,1,1,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
76-s0005,76,1548,Grad,train,f6d0e007285abab1f14c5998801c177a9a347f489050b592fb84d44e902535ec,f6d0e007285abab1f14c5998801c177a9a347f489050b592fb84d44e902535ec,29,29,0,1,0,1,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
76-s0006,76,1548,Grad,train,b65ee72d5cd784054cbc3322476d775b8c081c512ad882ebe89eb6c884e0b7e5,6495654506ed6a8b5a886295113f973a95016a4110612680ae3e09854753695f,8,8,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
77-s0000,77,77,Grad,train,27893e7b9a69b82304ba57e8970b17c41130a6c25a734d110ca53a9ed77de50e,0dd3aab01185664b0a50b4338a6527285d15b682672bdc375012c17392d5a158,34,31,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
77-s0001,77,77,Grad,train,3e8985ac2e1e0c5d22c48ce353193190a2ea1d0bda1db7d58a84d6add30ab071,35aeac15b6fe11bea32c96cbec315b44d529b427450506b8fbdad6c9cbc79e29,36,36,0,2,0,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
77-s0002,77,77,Grad,train,3a58e7ab89601123248e575d0ef2995b57039916f1e6766a885c29cd50ec97b0,b83378f2476edc1da2846ae5c0abb5dc3f26e7f22b8b39b9d4d76ebd355a2144,17,17,1,0,0,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
77-s0003,77,77,Grad,train,5fd1513d0f7e34edd7a7cc68f66427e34a942428bee3835c4d4ea42b343e877d,8b23dd8e205ab0f310da75869e32f4fd9650e563f346cb168e25844bd50883c6,30,30,0,0,0,2,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
77-s0004,77,77,Grad,train,4800d8e581a935596afd63e91336fff202488f2e64c950497bd648b98fb0eec1,66d3d555f7439e7fb2f6f1d5fb80f0f74d05eb7ad36c33587fa7bc2bef41db01,13,13,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
77-s0005,77,77,Grad,train,972de0a97e8e2fd34011e9c23ea69f8d64cbc8427867c7ac28dee69dc0da6eae,5b662160e95fa9bc2f586b7260826d78e00618a0171f418e274d9a2c4a8b5a94,98,98,0,0,0,0,0,1,empty_welfare,v4_silver_draft,not_human_reviewed,1,,1,1
77-s0006,77,77,Grad,train,d36448995fcfcd9714270b428a3c57f46c24d169ecff2f1ff176ce021a82a0a5,1b2024cf7e408c664fa52d49eedf4baa0a695619a269d26bd897e261a02950d2,31,23,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
78-s0000,78,78,Grad,train,53c325a093694011681aa781bf24a0fa3be591c1bfc838fb577c5bde16d2943e,ce4be587eaf3352b748c59d25456a8535e254e712f3437828782e036a942e7d3,32,31,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
78-s0001,78,78,Grad,train,7c320afe3f94c49f2ed1d7e2f026b3851d2d88d3a7c91f98fbd5a345a24d6e67,3f844083b46bd97659ff8f87dd462cb20e3596121df6a60f8607b23f21fdf855,39,39,0,0,2,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
78-s0002,78,78,Grad,train,1fee3efb1ace1e07cdb54945ea72e94b100cf64a7fb5a95c4d218d4701e26312,3799d3b8a29e9533ec99b38c00279b2fc0282b44ea3fedbb78952087244a4f9d,26,19,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
78-s0003,78,78,Grad,train,feb060db1e69838b7519c99da424cd4fe76c37dce78c39f659325925fb2dc992,1cc316708b219c98b62c41fdf1f65d4c89d4a28bf078e4a3bbee6ea3abe2237a,25,16,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
78-s0004,78,78,Grad,train,4d76d771c3f72a3c47c17b516300564ec92f1857896fb178176908ffdfebddb2,f387bf146add5fd61b0af395c5d9ff14aa6ea92eb383340482cca5e49e87415e,28,28,0,2,0,1,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
78-s0005,78,78,Grad,train,830343568218f39ecef040ebfb854bc2b7b6534329a2a9384d28edd2f89fb9ff,8cf06a0accff527be7a395bd31e18b5941b7314b7619674ac0d8df929035b70b,32,32,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
78-s0006,78,78,Grad,train,1faa42e6383e8278915dd147a15deda6310f1e68e7afcb29a77f33a584322a04,ab16044f6e19a4b72e9d89d6c2b174dc74d05c192a65e783310a1e8a7ddda26d,17,17,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
78-s0007,78,78,Grad,train,fcc06e5238dcfd809604febecc9b3c3b8e4ee02d1c849696b45b106238b6ed03,700235eb69cc694f521d2820b18dbb891dc54bd352617393d6106d51e600b1bb,32,32,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
78-s0008,78,78,Grad,train,3de1d758393fe08cc589a8f9464dabe5a830fbd28f44e39877ed6ce863b00a38,3039c482604962d0dc4215f13a8be78e9da3adb14a0d6ba76b8e1328704ab5e4,34,34,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
78-s0009,78,78,Grad,train,94171fa762daef80569475a89610f88e946784779ac696a8d8298520e476e575,4865c2909d00aecb6df7cf90d78d66318417f56757293010e5fa0f306b71fd0f,13,13,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
78-s0010,78,78,Grad,train,12cba8a247b6fb4e2f32b3f891e48f70e9e35ec4cff4c35b1fdb28e7fe8736d9,024f90b33d11ed16a88637f655d9d79759b58b87d8721ed9e58552abdd1a83e3,20,20,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
78-s0011,78,78,Grad,train,b9f18b42a3625390e10fc84f0ece2552b447f71239ae4fa140e122b8494415e8,73cf1475ef0ea0494f469e19b53cdb0e64e11d0fe33842d7171563ffa2a8f4a3,40,26,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
79-s0000,79,726,Grad,train,4e14b9ac2fa4ff7614641f08966e5ef2b8c4f332272103f2c6a613da445cd033,addc2a3c8672e27accc869fd3d7fee7ff1a9df57eaf0830dadbb900db4c356a8,110,95,2,0,0,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
79-s0001,79,726,Grad,train,46776ca8bb87f082f8e3ceb29cf93cb4208952233451d98c118ba6019af879cd,46776ca8bb87f082f8e3ceb29cf93cb4208952233451d98c118ba6019af879cd,18,18,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
79-s0002,79,726,Grad,train,eb0d5884569b398e475b89e77a068c6c575a0064ff6a72fafc173102c4cfcd57,eb0d5884569b398e475b89e77a068c6c575a0064ff6a72fafc173102c4cfcd57,1,1,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
79-s0003,79,726,Grad,train,1f0503c4c265a09c37ab5853dba144ad7acbfc374f8f6e35a4f22e98522d14e9,543f997e0b9634b7be50c2f71a17672da7264a49d08b2844b36db937766c722a,16,6,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
80-s0000,80,80,Grad,train,4dd230452c726a279984f2198a55fef298789c375d8f6d5dc17476ae312bc39a,4dd230452c726a279984f2198a55fef298789c375d8f6d5dc17476ae312bc39a,47,47,0,3,1,0,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
80-s0001,80,80,Grad,train,d600f398ceb7ca4c2ef21b7631a3c28ae61dde82bbc2e5baf09a3ba0b5551207,d600f398ceb7ca4c2ef21b7631a3c28ae61dde82bbc2e5baf09a3ba0b5551207,419,419,0,11,13,0,24,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
80-s0002,80,80,Grad,train,d53f1de991c64de07d0a0a03d5ee93079425342be4de59f73f304a356deff1d6,d53f1de991c64de07d0a0a03d5ee93079425342be4de59f73f304a356deff1d6,28,28,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
80-s0003,80,80,Grad,train,1f4d313d5da5f6e395e3dbd1fe24a79b221d4183dca740bdec1763e05b633e93,1f4d313d5da5f6e395e3dbd1fe24a79b221d4183dca740bdec1763e05b633e93,41,41,0,0,0,3,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
80-s0004,80,80,Grad,train,d4b1242ad05752f6acd51bae5242ae61ad7b950f4db684021bbe30628d19c34b,d4b1242ad05752f6acd51bae5242ae61ad7b950f4db684021bbe30628d19c34b,17,17,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
81-s0000,81,81,Grad,train,77d793be9737d62e5a97028a4eb60d611885e0125e74198f40bb71fd043bf22d,f3668ec935ea28a4ff6d80d83e45a6c74003d6cf38849719d592cc9b35ac96c8,187,185,1,1,3,1,6,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
82-s0000,82,1548,Grad,train,fe21d52c0fe006c1c45cf37e31f355ed44fd2294d443ce02b46e9a3f2e5c8df0,fe21d52c0fe006c1c45cf37e31f355ed44fd2294d443ce02b46e9a3f2e5c8df0,7,7,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
82-s0001,82,1548,Grad,train,7108a05d1863c58859e977b3a17cffc5548ae97930d20e054a515ed52755a68f,7108a05d1863c58859e977b3a17cffc5548ae97930d20e054a515ed52755a68f,6,6,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
82-s0002,82,1548,Grad,train,d0e5c62f6308a54ebc14c4e95ffb9745d27d5865b2535bae06eff2c0070bf37e,d0e5c62f6308a54ebc14c4e95ffb9745d27d5865b2535bae06eff2c0070bf37e,6,6,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
83-s0000,83,83,Grad,train,52fb0a12a6302449d411c5aa272aec00d98143b36b9ccac19254e3b1463562a0,52fb0a12a6302449d411c5aa272aec00d98143b36b9ccac19254e3b1463562a0,145,134,1,0,2,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
83-s0001,83,83,Grad,train,e78bc546508d290135848f99a0ce9994bedae06e18dcbe1dc5a349d07503e047,e78bc546508d290135848f99a0ce9994bedae06e18dcbe1dc5a349d07503e047,105,105,0,0,0,0,0,1,empty_welfare,v4_silver_draft,not_human_reviewed,1,,1,1
84-s0000,84,576,Grad,train,a2545a62d0336c4fe62cb87dc7b9164bd59a16c7ed8a609b47838dc61ab90ce1,5d63e6f15e7fa227a2256700ffe55f70ec8ad176e9f97e302430fe24fd9ce6cd,45,43,0,4,0,0,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
84-s0001,84,576,Grad,train,76c6ff38958f4a231028ec67f7804335b43bf312214e33b7457599bc3377eae2,b2ed799e296c88db0c1158732d1176672fb7027cde8ff11fe6bcaeb1ddd9c812,36,35,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
84-s0002,84,576,Grad,train,2f0127dcf98516a0fc49ab5eda0ff9065cb54e5c9f42655ffe60bc242dbe8a04,2f0127dcf98516a0fc49ab5eda0ff9065cb54e5c9f42655ffe60bc242dbe8a04,34,34,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
84-s0003,84,576,Grad,train,c6c0b47735c4274b9f5069d389efada6a09b471f211be9be712ec7d167df1269,c6c0b47735c4274b9f5069d389efada6a09b471f211be9be712ec7d167df1269,316,309,0,1,0,4,5,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
85-s0000,85,85,Grad,train,e77282778f9c40560ce8159f1fe9e180e7ba0353eac1c4d350ded03fc64aa32d,3a484cb768ae399a39fce6a53cdfef6f4db3c694c4ef92c7584aa1511a2f4e2b,65,59,0,2,1,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
85-s0001,85,85,Grad,train,9345717eedaae48bf0bf95ec384f39038f13d33b92879f94e4ae51eaf0f04aee,9345717eedaae48bf0bf95ec384f39038f13d33b92879f94e4ae51eaf0f04aee,16,16,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
85-s0002,85,85,Grad,train,a8572dfec15edc49e6077c36ea353251bd5e407037f6df0e98f786f8435a08fc,a8572dfec15edc49e6077c36ea353251bd5e407037f6df0e98f786f8435a08fc,28,28,0,0,0,2,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
85-s0003,85,85,Grad,train,de2aa68d2af1dd00dadbffae8de4e2918f8bf6c891f122225ba1734400d56c3f,de2aa68d2af1dd00dadbffae8de4e2918f8bf6c891f122225ba1734400d56c3f,50,50,0,2,1,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
85-s0004,85,85,Grad,train,9aa356e2b5962a3f7f08b53ff592aae7a33f20939e4805e740dac4ea244bd9cc,632ae6aa7dc75e532861c9d40f47adc8e3bb9e2b02d2edfd4276a7928fcf50ca,30,13,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
85-s0005,85,85,Grad,train,d5bf77e99ed9cece995b433940b50e6fb170a39f668593c35f85b286ec9e7d08,d5bf77e99ed9cece995b433940b50e6fb170a39f668593c35f85b286ec9e7d08,26,26,0,1,0,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
85-s0006,85,85,Grad,train,bf9d6bff4910c64b1c00c7b53e7c68024b99b0b0a22de6ca50823a2040eab804,bf9d6bff4910c64b1c00c7b53e7c68024b99b0b0a22de6ca50823a2040eab804,38,38,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
85-s0007,85,85,Grad,train,856538f763f966210fc220cf80683fada0b1ac84784e02d8c665c88ba8722b1f,4be4d961b0b3650bb8f102c9b1e529f9c260d0af0ef2aaa4c1f2ee2257936494,53,52,0,2,1,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
85-s0008,85,85,Grad,train,08411f7a0d505278f2607d21ecf24918ee434f0e4604a65efb1a6be9c9195194,08411f7a0d505278f2607d21ecf24918ee434f0e4604a65efb1a6be9c9195194,12,12,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
85-s0009,85,85,Grad,train,6c8a0552983d593b82bfcea2c7aba0e0176893f4f09ec90d321f94271e14204e,1d2d50ee45932ed8887fd0f7e3147c3563a412bb8e43a4c1dcf058b92ee5f343,32,22,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
86-s0000,86,86,Grad,train,2f1a610a42fd67388690fefffd851a31f9835c8468cc93f1583de1ade38b7d31,014d67ca36bdcde4acce21931b7ef3b173b0176598cf3340f432f81e488734ed,29,29,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
86-s0001,86,86,Grad,train,9bd8ab75c2f1d9e02d931db05011ab905d854cc09f42ce05278bb21d7352efd9,9bd8ab75c2f1d9e02d931db05011ab905d854cc09f42ce05278bb21d7352efd9,36,36,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
86-s0002,86,86,Grad,train,0cb2fc4d8e010794dbecd13b71567bec14e3689d04554a9ea58a7bfb9e012374,0cb2fc4d8e010794dbecd13b71567bec14e3689d04554a9ea58a7bfb9e012374,18,18,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
86-s0003,86,86,Grad,train,4c98627b316b7ad9bf8fc5250904da2f7dda198ad6922dd498a159370fa682be,4c98627b316b7ad9bf8fc5250904da2f7dda198ad6922dd498a159370fa682be,22,22,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
86-s0004,86,86,Grad,train,6cd5e451afa76bff77cf5e936fb02bf97fe7cae60b4f39e3f34c707146bcc2cc,dd5af044d8941939c23c270efbc6d4099cf387bca6c3fd37896813d81118726f,17,15,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
86-s0005,86,86,Grad,train,dbb45afc88e8df5107ebd250c3fd4abca139cfbd078515877b0c3c183222c8e5,dbb45afc88e8df5107ebd250c3fd4abca139cfbd078515877b0c3c183222c8e5,92,86,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
86-s0006,86,86,Grad,train,afe0152bd0e4f6f1088f9f21340f8b220d6ea0c8394612a8e36f9a467e9c0715,afe0152bd0e4f6f1088f9f21340f8b220d6ea0c8394612a8e36f9a467e9c0715,41,38,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
87-s0000,87,87,Grad,train,27e42218b3bf302adbea2ddd1d776fb6529200cd6bb7620dcee10fabfae8b978,27e42218b3bf302adbea2ddd1d776fb6529200cd6bb7620dcee10fabfae8b978,24,24,0,0,0,1,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
87-s0001,87,87,Grad,train,14c710865ea7367db2429a526c98ee67809470f98b7d18a1b8c7c5c5001628e3,14c710865ea7367db2429a526c98ee67809470f98b7d18a1b8c7c5c5001628e3,27,27,0,1,1,2,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
87-s0002,87,87,Grad,train,53e51d770d17e3f74dece10d530dd5c6f967c24b29af61df1e5fce1801951335,53e51d770d17e3f74dece10d530dd5c6f967c24b29af61df1e5fce1801951335,15,15,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
87-s0003,87,87,Grad,train,f6af14016ef2ad73981effb991b393f9a097b97af31d05afabba4bb6f6d76a4e,f6af14016ef2ad73981effb991b393f9a097b97af31d05afabba4bb6f6d76a4e,15,15,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
87-s0004,87,87,Grad,train,f5ff487a3688cdc2e4c843b90a0c5e87cc23c412ac38134b3f4eb3c3ce35ea26,f5ff487a3688cdc2e4c843b90a0c5e87cc23c412ac38134b3f4eb3c3ce35ea26,16,16,0,0,2,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
87-s0005,87,87,Grad,train,748d73bfff14d5276af19a0395fce0472731d8dd0a3644d7e48945e2a192db78,748d73bfff14d5276af19a0395fce0472731d8dd0a3644d7e48945e2a192db78,11,11,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
87-s0006,87,87,Grad,train,b0f7eaf0449fdae744d7878b55b7353afd5a01251d3a81cc6430a67eed263c17,b0f7eaf0449fdae744d7878b55b7353afd5a01251d3a81cc6430a67eed263c17,8,8,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
88-s0000,88,88,Grad,train,8da7bbaba72b96f17758d6fb8168c7d18004af4effbfc5fbbea7a2ff96fddf4c,b184f98ce1c5e2195053dabaca18e5b913e7031f1bd827b6b24e60a1bc6887b7,42,42,0,0,2,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
88-s0001,88,88,Grad,train,ef7b016ddb3ba517856f5e1bc83f5a0ce2c6c1101db2d6e63dbb0f81af77b821,a9dec3b50b7f4c778faab94d9822a2ec8d554786e7e637a54adb6123fef5c5e1,36,36,0,0,3,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
88-s0002,88,88,Grad,train,a403eb27b691df12af95d60e498f224276deedf40135abaf306786550e7af123,73eff3d6a7991126bd078573eb1bb13a46b68a85daa36d13fdd92f78e3bfd8fb,28,28,0,2,2,0,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
88-s0003,88,88,Grad,train,8447425a3cbdd8e4f4f45478271dec3a234c680bf5a5048b4e41677643f89bfd,067b121ea63588427a0433a5d64a41168832f9e1f4b9ca7e96e4e6eb33db5de5,23,23,0,0,1,1,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
88-s0004,88,88,Grad,train,4eb0f06e26d575a2dc6fc686da1cd0ffda179ade3dc1f4aa829c961422771050,4f7801ac72243b882c9ed9e6d15ce4708342c44c02bbdea595e9d473beae6af0,17,17,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0000,89,89,Grad,train,9ac8957813b0a648eb7c774d314e4b8d47a1e7ceb754d3b4b244a150098f5006,9ac8957813b0a648eb7c774d314e4b8d47a1e7ceb754d3b4b244a150098f5006,21,21,0,1,0,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0001,89,89,Grad,train,cd90d9c49d46fcac16b1af4ddc591b744eaff1d069747d93c981d17af11c208e,cd90d9c49d46fcac16b1af4ddc591b744eaff1d069747d93c981d17af11c208e,28,28,0,2,1,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0002,89,89,Grad,train,1f04ec6f074fe59bda79fba5a635f456087a5e914024a5990f1648768fc04635,1f04ec6f074fe59bda79fba5a635f456087a5e914024a5990f1648768fc04635,21,21,0,0,3,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0003,89,89,Grad,train,fd81c5944353287e996fe78cf562e673cf396203db4d9b8bc7273e58a7236ba7,fd81c5944353287e996fe78cf562e673cf396203db4d9b8bc7273e58a7236ba7,31,31,0,1,3,0,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0004,89,89,Grad,train,376b1c88805de108d8d2e376c6917f5f56bb53b7986211b7d9716fc1f0824885,376b1c88805de108d8d2e376c6917f5f56bb53b7986211b7d9716fc1f0824885,29,29,0,0,2,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0005,89,89,Grad,train,b325a6b4c770ff9b059b437947928e53f1828ed424d9c0b032f5a8f99d120a93,b325a6b4c770ff9b059b437947928e53f1828ed424d9c0b032f5a8f99d120a93,31,31,0,1,0,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0006,89,89,Grad,train,f99d9575614c200939f88a714b404edf16d9ac100401349df6020e14a8477ffd,78090c44c2366211ab6a39f48552a48b33431170094847d29440c44b6472d4b8,30,25,0,0,3,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0007,89,89,Grad,train,c1ab6fd409bf1a1fc0750635dcef9d0b5b514fa6701b9cf7858dac72e0df5abd,d5cd9c2b75b56b70e34c704a1cda7599fcb33d29abcd4f460cc8a08731e4caf1,66,33,0,2,0,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0008,89,89,Grad,train,62f237590d7d80d8e04b014efe0bdc814413365b3c0a3dda74e45d62b62e9ba1,27c4fba67f29f2f63c4163494f2ba9afbe6941956e916d0d844b15b21a8d5757,39,26,0,1,0,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0009,89,89,Grad,train,1dd3f06a69a36a4fb6a1d2f9c9a9e6dcd257e0d82cbef17079f65f2d56669869,1dd3f06a69a36a4fb6a1d2f9c9a9e6dcd257e0d82cbef17079f65f2d56669869,19,19,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0010,89,89,Grad,train,98dee78f5ae652747de125a16bcc779a0bccb2b82829b37edc09ee9df3f5e756,98dee78f5ae652747de125a16bcc779a0bccb2b82829b37edc09ee9df3f5e756,76,76,0,6,1,0,7,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0011,89,89,Grad,train,faec94b0afecd8f2959fed1e4c792c499db9c18ac2f098e98725689b401057ed,99724c353bb742f5130388e1e8ce56b18aac47a369f8b841bd30d68eae9187a1,68,65,0,2,1,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0012,89,89,Grad,train,966b271c8154988eb7dcacc92f458c99a258d40cf48cf873fd2c1635ef66333c,966b271c8154988eb7dcacc92f458c99a258d40cf48cf873fd2c1635ef66333c,38,38,0,3,1,0,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0013,89,89,Grad,train,19d10a13e12539f4cb57e084b8808ada240eb09cf2fd1ab96a521e38e562c0bc,aecbea99b3e68a4db2d86ec9975c9ce8ac6e831b7f206e2b5b8f137d50e5ea93,32,28,0,2,1,0,3,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0014,89,89,Grad,train,2dfa48d3b0db63a53d8d67931f4c16b51e83f2f7bdb3cb71deaba1cefd018397,b7616a777280ebfa0bd7afa51303185a978ea5abb85f53f2352816e59c0a400a,35,29,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0015,89,89,Grad,train,1a4f9ad0692dc0b83c10e6aff92c15959207cda6639e6202d4896da132568800,10de93757d41014005a8123a22e840f7880c99939f33f924855f2f9ea4f11af8,44,23,0,0,2,0,2,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0016,89,89,Grad,train,cc57a81ec8aded372f70935d4039fcb875c82502e5d32053fa9339005c79f618,7edbe2adb20a9295085109a9188634e697af719614ea7211b481921790d450ab,32,19,0,0,1,0,1,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0017,89,89,Grad,train,59e898aaef6a700c7cf3e3cde68bff2d565b329ef6a8216c67ed28acd13d70ca,91daf97280e9c651994bb26fb1de8b9dbef1deb10d0a9b2627c198da99d430f0,69,51,0,3,1,0,4,0,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
89-s0018,89,89,Grad,train,2a93de89ae71809fdbf3feead96c0e2f5d75117a499616711c2acb3b7537c162,2a93de89ae71809fdbf3feead96c0e2f5d75117a499616711c2acb3b7537c162,17,17,0,0,0,0,0,1,rule_v4,v4_silver_draft,not_human_reviewed,1,,1,1
