id,domain,review_bucket,status,codex,doubao,kimi,sentence
1850-s0000,人工智能招聘,must_human_split,empty_mismatch,[],产品设计/S | 数据调研/S | 用户行为分析/S | 竞品功能设计/S | 产品迭代/S | 本科及以上学历/K | 产品设计工具/K | 软件交互设计/S | 原型设计/S | 数据分析/S | 电商产品全生命周期/K | 营销模式/K | 用户体验/K | 实体外贸/K | 跨境电商设计/S | 营销资源设置/K | 商业敏感度/T | 逻辑清楚/T | 思维活跃/T | 学习能力/T | 语言文字表达能力/T | 组织协调能力/T | 市场洞察力/T,产品设计/S | 数据调研/S | 用户行为分析/S | 竞品功能设计/S | 产品迭代/S | 研发/S | 测试/S | 快速分析并解决的能力/S | 沟通/T | 协调/T | 本科及以上学历/K | 产品设计工具/S | 交互设计/S | 原型设计/S | 数据分析/S | 挖掘能力/S | 电商产品全生命周期/K | 营销模式/K | 跨境电商设计经验/S | B2B的电商运营模式/K | 营销资源设置/S | 商业敏感度/T | 逻辑清楚/T | 学习能力强/T | 语言文字表达能力/T | 组织协调能力/T | 市场洞察力/T,"工作职责-负责跨境电商产品后台发展规划及产品设计，持续性改善产品体验-调研其他外贸类电商类产品，包括数据调研、用户行为分析竞品功能设计，以数据为核心，为产品迭代提供方向-负责产品开发质量的整体把控，包括研发的推进，测试的把控，出现问题具备快速分析并解决的能力-负责产品推进过程中与业务部门的沟通和协调，收集业务需求，完善产品方案-对产品线上效果负责任职要求-本科及以上学历-1年以上互联网电商类产品设计，熟练使用多种产品设计工具，独立完成软件交互设计、原型设计-优秀的数据分析和挖掘能力，对电商产品全生命周期了解，对各类营销模式的用户体验和特色功能有敏锐的感知力-有实体外贸商业，跨境电商设计经验优先-熟悉B2B的电商运营模式，营销资源设置，具备较高的商业敏感度-逻辑清楚，思维活跃，学习能力强,具有较好的语言文字表达能力-具备良好的组织协调能力，敏锐的市场洞察力福利待遇股票期权,弹性工作,五险一金,免费班车,岗位晋升,节日礼物,大数据,广告,工程师文化"
1851-s0001,人工智能招聘,must_human_split,span_mismatch,图像识别/K | 设计/S | 开发/S,嵌入式图像识别产品/K | 产品化/S,带领团队/T | 图像识别/K | 设计/S | 开发/S | 产品化/S, 2、管理和带领团队，完成嵌入式图像识别产品的整个设计、开发、产品化过程；
1851-s0003,人工智能招聘,must_human_split,span_mismatch,本科及以上学历/K | 电子/K | 计算机/K | 自动化/K | 图像识别/K | 模式识别/K | 相关专业/K,本科及以上学历/K | 电子/K | 计算机/K | 自动化/K | 图像识别/K | 模式识别/K,全日制本科及以上学历/K | 电子/K | 计算机/K | 自动化/K | 图像识别/K | 模式识别/K, 任职资格： 1、全日制本科及以上学历，电子、计算机、自动化、图像识别、模式识别等相关专业，两年以上相关岗位工作经验；
1851-s0004,人工智能招聘,must_human_split,span_mismatch,产品开发/S | 业内成熟/K | 算法/K,ADAS产品开发/S | 软硬件方案/K | 算法/K | 自主开发/S,ADAS产品开发/S | 软硬件方案/K | 算法/K | 自主开发能力/S | 开发经验/S, 2、做过ADAS产品开发，熟悉业内成熟的软硬件方案、算法，有自主开发能力和成功的开发经验；
1851-s0005,人工智能招聘,must_human_split,span_mismatch,责任心/T | 沟通/T,责任心/T | 主动反馈/T | 沟通/T | 团队协作/T,责任心/T | 反馈/T | 沟通/T | 团队协作精神/T, 3、有责任心，能主动反馈和沟通，团队协作精神强；
1852-s0000,人工智能招聘,must_human_split,empty_mismatch,开发/S,[],CC软件/S | 开发/S | 维护/S,职责描述 1、负责公司CC软件的开发和维护工作；
1852-s0003,人工智能招聘,must_human_split,span_mismatch,本科及以上学历/K | 计算机/K | 相关专业/K,本科及以上学历/K,本科及以上学历/K | 计算机科学相关专业/K, 任职要求 1、学历要求：本科及以上学历，计算机科学相关专业；
1852-s0005,人工智能招聘,must_human_split,span_mismatch,Linux/S | Windows/S | 编译/S,Linux/S | Windows/S | Makefile/S | Ninja/S | CMake/S | AutoMake/S | QMake/S | 编译工具/K,Linux/S | Windows/S | CC/S | SDK开发/S | Makefile/S | Ninja/S | CMake/S | AutoMake/S | QMake/S, 2、熟悉Linux和Windows环境下基于CC的SDK开发流程，至少能熟练使用Makefile、Ninja、CMake、AutoMake、QMake等编译工具中的一种；
1852-s0008,人工智能招聘,must_human_split,span_mismatch,沟通/T | 学习能力/T | 责任心强/T,沟通/T | 协作/T | 学习能力/T | 责任心/T,协作能力/T | 学习能力/T | 责任心/T, 5、具备良好的沟通和协作能力，有较强的学习能力，责任心强；
1853-s0000,人工智能招聘,must_human_split,span_mismatch,独立工作/T,产品创新/S | 原型设计/S,产品创新/S | 界面视觉引导/S | 原型设计/S | 独立工作/T | 合作/T | 交流/T | 画出原型/S,职责描述：1、产品创新，界面视觉引导，原型设计，与开发一起推动设计实现2、可以独立工作，和团队成员合作，交流各种想法，画出原型，参与产品整个的周期。
1853-s0003,人工智能招聘,must_human_split,span_mismatch,设计/S | 人机交互/K | 设计的理解/K | 交互设计/S,设计/K | 人机交互/K | 可用性/K | 交互设计理论/K,设计/K | 人机交互/K | 可用性专业/K | 设计的理解/K | 交互设计理论/K | 实践/K,2、设计、人机交互、可用性专业或者可以展示对设计的理解、交互设计理论和实践的能力。
1853-s0004,人工智能招聘,must_human_split,empty_mismatch,创造出图形元素/S,[],创造出图形元素/S | icon控件/S | 窗口/S | 边框/S | 数据布局/S,3、可以创造出图形元素：icon控件，窗口，边框，数据布局。
1853-s0005,人工智能招聘,must_human_split,empty_mismatch,[],交流技巧/T,交流技巧/T | 书写/T | 口头/T,4、优秀的交流技巧：书写和口头。
1854-s0000,人工智能招聘,must_human_split,span_mismatch,售前咨询/S | 项目实施/S | 项目管理/S | 云计算/K | AI/S | 本科及以上学历/K,企业数字化转型/K | 售前咨询/S | 项目实施/S | 项目管理/S | 产业数字化转型/K | IT规划咨询/S | 云计算/K | AI/K | 行业解决方案/K | 云原生数字化转型/S | 技术解决方案实施/S | 云原生架构转型/K | 工业互联网/K | 数字化营销/K | 金融科技/K | 智慧政务/K | 产业互联网解决方案/K | 本科及以上学历/K | 理工科专业/K,售前咨询/S | 项目实施/S | 项目管理/S | IT规划咨询/S | 云计算/K | AI/K | 行业解决方案/K | 云原生数字化转型技术解决方案/S | 云原生架构转型/S | 工业互联网/K | 数字化营销/S | 金融科技/K | 智慧政务/K | 建立良好的伙伴关系/T | 高价值和高满意度的服务/T | 本科及以上学历/K | 理工科专业/K,岗位职责：*负责企业数字化转型项目的售前咨询、项目实施和项目管理*负责帮助客户制定产业数字化转型的IT规划咨询服务*基于公司的云计算、AI及行业解决方案产品，为客户提供云原生数字化转型技术解决方案实施落地的咨询服务*侧重于云原生架构转型、工业互联网、数字化营销、金融科技、智慧政务等产业互联网解决方案*帮助客户与重点客户建立良好的伙伴关系，为客户提供高价值和高满意度的服务任职要求：*本科及以上学历，理工科专业优先*6年以上工作经验。
1854-s0001,人工智能招聘,must_human_split,span_mismatch,IT规划/K | 售前咨询/S | 项目实施/S | 云计算/K | 容器/K | 微服务/K | 项目管理/S,IT规划/K | 售前咨询/K | 行业解决方案实施/S | 云计算/K | 容器/K | 微服务架构/K | 项目管理/S,IT规划/S | 售前咨询/S | 解决方案实施经验/S | 项目实施经验/S | 云计算/K | 容器/K | 微服务架构/K | 项目管理经验/S,咨询公司、IT科技公司，或有IT规划、售前咨询及相关行业解决方案实施经验者优先*5年以上的信息化或科技类项目实施经验，有云计算、容器、微服务架构项目经验者优先*3年以上的项目管理经验。
1854-s0002,人工智能招聘,must_human_split,span_mismatch,敏捷/K | 项目管理/S | 证书/K | 分析能力/T | 表达能力/T | 学习能力/T | 主动性/T | 抗压能力/T,敏捷/K | DevOps/K | 项目管理/S | PMP证书/K | 行业分析能力/S | 商业敏感性/T | 洞察力/T | 语言表达能力/T | 逻辑能力/T | 学习能力/T | 创新能力/T | 工作主动性/T | 自我驱动力/T | 抗压能力/T | 团队工作意识/T,敏捷/K | DevOps项目管理/S | PMP证书/K | 行业分析能力/S | 商业敏感性/T | 语言表达能力/T | 逻辑能力/T | 学习能力/T | 创新能力/T | 工作主动性/T | 自我驱动力/T | 抗压能力/T | 团队工作意识/T,有敏捷或DevOps项目管理经验者优先，具有PMP证书者优先*具有一定的行业分析能力、商业敏感性及前沿确实洞察力*具有优秀的语言表达能力、逻辑能力、学习能力和创新能力*具有很强的工作主动性、自我驱动力、抗压能力和团队工作意识*可以接受频繁或长期出差的工作安排
1855-s0002,人工智能招聘,must_human_split,span_mismatch,人工智能/K | 制造业/K,人工智能/K | 制造业/K | 物流/K,制造业/K | 物流/K, 2. 负责研究人工智能在制造业、物流等领域的应用；
1855-s0003,人工智能招聘,must_human_split,span_mismatch,数据挖掘/S | 算法/K,汽车行业/K | 大数据挖掘算法/S,大数据挖掘算法/S | 设计/S | 实现/S, 3. 负责汽车行业大数据挖掘算法的研究、设计和实现。
1855-s0004,人工智能招聘,must_human_split,span_mismatch,硕士/K | 计算机/K | 数学/K | 相关专业/K,硕士及以上学历/K | 计算机软件/K | 数学/K,硕士及以上学历/K | 计算机软件/K | 数学及应用/K, 岗位要求： 1、硕士及以上学历，计算机软件，数学及应用相关专业；
1855-s0006,人工智能招聘,must_human_split,span_mismatch,机器学习/K | 算法/K,机器学习/K | 理论研究/K,机器学习/K | 理论研究背景/K | 机器学习的各种算法/K, 2、机器学习方面较为深厚的理论研究背景，深入理解机器学习的各种算法；
1855-s0008,人工智能招聘,must_human_split,span_mismatch,大数据/K | 人工智能/K | 软件编程/S | C++/S | 编程语言/K | 系统设计/S,大数据/K | 人工智能/K | 研究/S | 软件编程/S | C/S | C++/S | 软件系统设计/S,大数据/K | 人工智能/K | 软件编程/S | C/C++/S | 编程语言/S | 软件系统设计能力/S | 定义各种协议/S,能独立从事大数据和人工智能方面的研究工作，精通软件编程，可熟练使用C/C++编程语言，具备软件系统设计能力，能独立定义各种协议；
1855-s0009,人工智能招聘,must_human_split,empty_mismatch,数据的预处理/S | 分类/S,[],数据的预处理/S | 分类/S | 预测/S, 3、对数据的预处理，分类，预测等方面有实践经验。
1855-s0010,人工智能招聘,must_human_split,span_mismatch,Python/S | C++/S | Matlab/S | 编程语言/K,Python/S | C/S | C++/S | Matlab/S | 编程语言/S,Python/S | C/C++/S | Matlab/S | 编程语言/S,熟练使用Python，C/C++，Matlab等编程语言中至少一种。
1855-s0012,人工智能招聘,must_human_split,span_mismatch,算法/K | 分类/S | 模式识别/K | 神经网络/K,识别算法/K | 统计分类/K | 模式识别/K | 神经网络/K | 算法/K,语音识别算法/K | 统计分类/K | 模式识别/K | 神经网络/K,常规的识别、语音识别算法、统计分类、模式识别、神经网络等算法；
1855-s0013,人工智能招聘,must_human_split,span_mismatch,数据库/K,数据库/K | Web技术/K | 编程/S,数据库/S | Web技术/S, 4、熟悉常规的数据库、Web技术等编程工作；
1856-s0000,人工智能招聘,must_human_split,empty_mismatch,[],管理优化/S,分析/S | 全日制大专及以上学历/K | 数据分析模型/S | 数据采集整理方案/S,大数据分析师 上岗要求：1、年龄20 -28 之间2、学历：全日制大专及以上学历岗位内容：1、深入理解业务与管理优化方向，创建数据分析模型和数据采集整理方案2、基于目前市场的前景，为产品提供更专业的分析3、无经验者，可由项目经理带福利待遇：1、上班时间 早九晚六2、国家法定节假日放假 周末双休【温馨提示】每日简历投递量非常大，欢迎主动与我联系。
1857-s0000,人工智能招聘,must_human_split,span_mismatch,机器学习/K | 算法/K,风控策略分析/S | 规则推理系统/K | 图论挖掘/S | 基础数据收集/S | 特征工程建设/S | 欺诈信用评级/S,风控策略分析/S | 开发上线/S | 机器学习模型/K | 规则推理系统/K | 图论挖掘/K | 数据收集整理/S | 特征工程/S | 用户商户欺诈信用评级/S,岗位职责 1.深入理解业务，参与风控策略分析及开发上线，识别交易中的恶意欺诈用户，确保正常交易秩序 2.构建机器学习模型，规则推理系统，图论挖掘等方法完善风控算法系统 3.参与基础数据收集整理，及特征工程建设，用户商户欺诈信用评级等。
1857-s0001,人工智能招聘,must_human_split,span_mismatch,计算机/K | 数学/K | 相关专业/K | 研究生/K | 机器学习/K | 数据挖掘/S | 自然语言处理/K | 应用开发/S | linux/S | Java/S | C++/S | Hadoop/S | Spark/S | Hive/S | 分布式/K,计算机/K | 数学/K | 电子/K | 机器学习/K | 数据挖掘/K | 自然语言处理/K | 应用开发/S | Java/S | C++/S | Hadoop/S | Spark/S | Hive/S | 消费信贷反欺诈/K | 信用评级方法/K,计算机/K | 数学/K | 电子类/K | 机器学习/K | 数据挖掘/K | 自然语言处理/K | 应用开发经验/S | Java/S | C++/S | Hadoop/S | Spark/S | Hive/S | 反欺诈/S | 信用评级方法/S," 职位要求 1.计算机，数学，电子类等相关专业研究生以上学历，1年以上工作经验 2.具有机器学习/数据挖掘/自然语言处理等应用开发经验，并掌握常用方法原理及思想 3.熟悉linux開發環境，熟悉Java/C++開發語言 4.熟悉Hadoop/Spark/Hive/等分布式計算框架 有如下经验者可加分 1.具有用户商户消费信贷反欺诈，信用评级方法等经验 ,Boss Sophia 25k-35k 诚聘"
1858-s0002,人工智能招聘,must_human_split,span_mismatch,专业知识/K,行业客户沟通/T | 专业知识/K,沟通专业知识/S | 了解客户需求/T, 【岗位职责】 1、配合销售负责与行业客户沟通专业知识，准确了解客户需求。
